Country to Ship To,Total Revenue,Invoice Count
China,188901,26
France,168379,21
Australia,146088,14
United Kingdom,130497,17
India,127279,18
United States,125400,125
Germany,111667,16
Mexico,107344,18
Japan,89337,3
El Salvador,65766,9
Nicaragua,64609,7
Netherlands,53426,6
Indonesia,44184,7
Russia,39740,4
Philippines,35806,5
Belgium,33562,1
Malaysia,33290,4
"Harrogate, England, United Kingdom",31171,1
Democratic Republic of the Congo,27904,2
Brazil,22808,6
Cuba,21495,3
Spain,20586,5
Morocco,20008,2
Thailand,19640,3
"Guangdong, China",19620,1
"Sydney, New South Wales, Australia",19299,1
Turkey,18886,2
Angola,18815,2
Romania,18253,2
Guatemala,17696,3
Ukraine,16494,3
Saudi Arabia,16424,2
"Inner Mongolia, China",16356,1
Italy,16346,7
Senegal,15365,3
Benin,15020,2
Algeria,13982,2
"Gujranwala, Punjab, Pakistan",12196,1
Lesotho,10178,1
Zambia,10031,3
New Zealand,9888,2
Vietnam,9070,2
Egypt,8618,4
Greece,7530,2
"Yunyang, Henan, China",7366,1
Honduras,6999,2
"Singapore, Singapore, Singapore",6915,2
Jamaica,6904,1
Republic of the Congo,6643,1
Sweden,6468,1
Ireland,6281,1
Iraq,6077,1
"Tamil Nadu, India",5820,1
"Minden, North Rhine-Westphalia, Germany",4846,1
"The Hague, South Holland, Netherlands",4581,1
Venezuela,3813,2
"Worcester, England, United Kingdom",3806,1
South Korea,3715,1
"Lowestoft, England, United Kingdom",3464,1
Portugal,3281,1
Nigeria,3158,2
Tanzania,2986,1
Norway,2892,1
Bangladesh,2876,1
"Juba, Central Equatoria, South Sudan",2669,1
Estonia,2606,1
Hungary,2354,1
Pakistan,2337,1
Ecuador,2054,1
"England, United Kingdom",1837,1
Israel,1812,1
"São Paulo, Brazil",1527,1
Iran,1457,1
Finland,1455,1
Austria,923,1
Cameroon,704,1
Canada,532,2
Guinea,526,1
Lebanon,457,1
"Florida, United States",396,1
Tunisia,357,1
South Africa,300,1
